texto,label
"O Banco Central anunciou em dezembro de 2025 a manutenção da taxa básica de juros em 9,0% ao ano, após análise do cenário econômico nacional e internacional. Economistas avaliam que a decisão visa conter pressões inflacionárias e garantir a estabilidade financeira do país. O presidente do Banco Central, Roberto Campos Neto, afirmou que a instituição continuará monitorando os indicadores econômicos e adotando as medidas necessárias para estimular o crescimento sustentável.",irrelevante

"Em dezembro de 2025, o Ministério da Cultura anunciou a criação de um programa nacional de incentivo à leitura, com o objetivo de distribuir 10 milhões de livros para escolas públicas de todo o país. A iniciativa conta com parcerias de editoras, autores e bibliotecas comunitárias. Segundo o ministro da Cultura, o programa visa estimular o hábito da leitura entre crianças e jovens, promovendo o acesso à literatura e à informação.",irrelevante

"O Instituto Nacional de Estudos e Pesquisas Educacionais divulgou em dezembro de 2025 o resultado do Exame Nacional do Ensino Médio, apontando melhora no desempenho dos estudantes em matemática e ciências da natureza. O relatório destaca que escolas públicas que investiram em laboratórios e formação continuada de professores apresentaram os maiores avanços. Segundo a diretora do INEP, os resultados refletem o esforço conjunto de educadores, alunos e gestores.",irrelevante

"Em dezembro de 2025, a Confederação Brasileira de Atletismo anunciou a realização do Campeonato Sul-Americano de Atletismo Sub-20, com participação de 15 países. O evento será realizado em Brasília e contará com provas de pista, campo e revezamento. Segundo a organização, o objetivo é incentivar a formação de novos talentos e promover a integração esportiva no continente.",irrelevante

"O Ministério da Saúde lançou em dezembro de 2025 uma campanha nacional de prevenção ao diabetes, com o objetivo de conscientizar a população sobre a importância da alimentação saudável e da prática regular de atividades físicas. A ação inclui distribuição de materiais informativos, palestras em escolas e unidades de saúde, além de parcerias com associações médicas e nutricionistas.",irrelevante

"Em dezembro de 2025, a cidade de Belo Horizonte sediou o Festival Internacional de Cinema, reunindo produções de mais de 40 países. O evento contou com mostras competitivas, oficinas, debates e sessões ao ar livre. Segundo os organizadores, o festival visa promover a diversidade cultural e incentivar a produção audiovisual independente.",irrelevante

"O Ministério da Educação anunciou em dezembro de 2025 a ampliação do programa de bolsas de estudo para pós-graduação, beneficiando mais de 50 mil estudantes em todo o país. O programa inclui bolsas integrais e parciais para cursos de mestrado e doutorado em universidades públicas e privadas. Segundo o ministro da Educação, a iniciativa visa estimular a formação de pesquisadores e fortalecer a produção científica nacional.",irrelevante

"Em novembro de 2025, o governo da Finlândia anunciou a criação de uma reserva natural de 900 mil hectares para proteger florestas boreais e habitats de espécies ameaçadas, como o urso-pardo e o lince-europeu. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo a ministra do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",positiva

"Pesquisadores da Universidade Federal de Goiás publicaram em novembro de 2025 um estudo mostrando que a recuperação de áreas de cerrado no estado resultou em aumento da biodiversidade e na proteção de nascentes. O projeto, financiado por agências nacionais, envolveu o plantio de espécies nativas e a remoção de espécies exóticas invasoras. Comunidades locais relataram melhora na qualidade da água e retorno de aves e mamíferos antes desaparecidos. 'A restauração do cerrado é fundamental para a sustentabilidade do bioma', afirma a pesquisadora Paula Martins.",positiva

"O governo da Itália anunciou em novembro de 2025 a conclusão de um programa de energia solar, com a instalação de painéis em mais de 800 mil residências. O projeto reduziu em 17% as emissões de carbono do setor elétrico italiano e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa italiano tem servido de exemplo para outros países europeus.",positiva

"Em 2025, a cidade de Salvador implementou um sistema de captação de águas pluviais em escolas públicas, reduzindo em 32% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de hortas escolares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Nordeste. Professores e alunos elogiaram a medida, destacando a importância da gestão sustentável da água.",positiva

"O governo da Indonésia lançou em novembro de 2025 um programa nacional de reflorestamento, com o objetivo de plantar 300 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do sul do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",positiva

"Em 2025, a cidade de Natal inaugurou um parque linear ao longo do rio Potengi, com 11 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",positiva

"Pesquisadores da Universidade Federal do Pará publicaram em novembro de 2025 um estudo mostrando que a restauração de manguezais na região de Bragança resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos manguezais é fundamental para a resiliência das cidades costeiras', afirma a bióloga Camila Oliveira.",positiva

"Em novembro de 2025, um incêndio de grandes proporções atingiu uma área de reserva legal no Piauí, destruindo mais de 9 mil hectares de vegetação nativa. O fogo, causado por ação humana, comprometeu habitats de espécies ameaçadas e provocou a emissão de grandes quantidades de CO2. Moradores de comunidades próximas relataram problemas respiratórios e prejuízos econômicos. O governo estadual decretou situação de emergência e mobilizou equipes para conter os focos remanescentes. Organizações ambientais cobram investigação rigorosa e punição dos responsáveis.",negativa

"Um relatório divulgado em novembro de 2025 pelo Instituto de Pesquisas Ambientais do Espírito Santo apontou que a poluição de rios na região metropolitana de Vitória aumentou 13% em relação ao ano anterior. O principal motivo foi o lançamento irregular de esgoto doméstico e industrial. Moradores relataram mau cheiro, mortandade de peixes e aumento de doenças de veiculação hídrica. O Ministério Público Estadual abriu investigação para apurar responsabilidades e exigir a ampliação do saneamento básico. Especialistas alertam para a necessidade de investimentos em infraestrutura e fiscalização.",negativa

"Em 2025, a cidade de Boa Vista registrou o maior índice de alagamentos dos últimos 16 anos, com prejuízos estimados em 95 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",negativa
